Metrics,LoadPoint,Bandwidth,src,dest, ,rep0
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,8,2, ,0.8049709907449089
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,13,11, ,0.0
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,5,10, ,0.0
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,7,2, ,0.6612195236756985
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,4,11, ,0.0045110332727076536
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,13,10, ,0.0
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,10,14, ,0.32373150641800363
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,12,6, ,0.05350363427080702
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,14,8, ,0.5083957824793389
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,2,7, ,0.7110736391129167
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,9,7, ,0.18308722289352053
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,4,10, ,0.02366492370038906
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,1,4, ,0.1409879096557903
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,2,12, ,0.7138349843789173
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,5,9, ,0.6312273045758106
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,11,7, ,0.6465539732291029
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,6,7, ,0.006745239130871124
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,2,4, ,0.052418829724737395
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,2,6, ,0.0297922886598574
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,6,2, ,0.042092779305269855
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,14,12, ,0.0
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,11,1, ,0.4641640008597924
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,3,5, ,0.3878429388318927
