Metrics,LoadPoint,Link,Number of slots,Slot, ,rep0
Utilization Per Slot,0,all, - ,278, ,-3.7612318807938667
Utilization Per Slot,0,all, - ,279, ,-4.084953063485915
Utilization Per Slot,0,all, - ,280, ,-3.909570634498788
Utilization Per Slot,0,all, - ,281, ,-3.6008448122088987
Utilization Per Slot,0,all, - ,282, ,-3.8106999036044717
Utilization Per Slot,0,all, - ,283, ,-3.8718434969054334
Utilization Per Slot,0,all, - ,284, ,-3.6304684192034307
Utilization Per Slot,0,all, - ,285, ,-3.79293655012117
Utilization Per Slot,0,all, - ,286, ,-3.8681149268925505
Utilization Per Slot,0,all, - ,287, ,-3.770562877811912
Utilization Per Slot,0,all, - ,288, ,-3.985042927541193
Utilization Per Slot,0,all, - ,289, ,-3.9487358221998
Utilization Per Slot,0,all, - ,290, ,-3.9091697372095746
Utilization Per Slot,0,all, - ,291, ,-3.8634809596309942
Utilization Per Slot,0,all, - ,292, ,-3.806224718696228
Utilization Per Slot,0,all, - ,293, ,-3.8485081215484547
Utilization Per Slot,0,all, - ,294, ,-3.844707480112792
Utilization Per Slot,0,all, - ,295, ,-3.776354492301871
Utilization Per Slot,0,all, - ,296, ,-3.9410838641093324
Utilization Per Slot,0,all, - ,297, ,-3.943955459860722
Utilization Per Slot,0,all, - ,298, ,-3.946479085774002
Utilization Per Slot,0,all, - ,299, ,-3.8879784866803
Utilization Per Slot,0,all, - ,300, ,-3.9035492923487176
Utilization Per Slot,0,all, - ,301, ,-3.989190412698985
Utilization Per Slot,0,all, - ,302, ,-3.7362264754371584
Utilization Per Slot,0,all, - ,303, ,-3.8071064675093016
Utilization Per Slot,0,all, - ,304, ,-4.050847514887253
Utilization Per Slot,0,all, - ,305, ,-3.9772614661129175
Utilization Per Slot,0,all, - ,306, ,-3.80548260826479
Utilization Per Slot,0,all, - ,307, ,-3.9298925234907793
Utilization Per Slot,0,all, - ,308, ,-3.9849663516544895
Utilization Per Slot,0,all, - ,309, ,-3.5688631183502855
Utilization Per Slot,0,all, - ,310, ,-3.678708975594814
Utilization Per Slot,0,all, - ,311, ,-4.159336402374754
Utilization Per Slot,0,all, - ,312, ,-3.4835147881550617
Utilization Per Slot,0,all, - ,313, ,-3.7419505229682617
Utilization Per Slot,0,all, - ,314, ,-4.036619039468113
Utilization Per Slot,0,all, - ,315, ,-3.852182637994252
Utilization Per Slot,0,all, - ,316, ,-3.9029389374870496
Utilization Per Slot,0,all, - ,317, ,-3.891430032161872
Utilization Per Slot,0,all, - ,318, ,-3.848085828055603
Utilization Per Slot,0,all, - ,319, ,-4.273786947865335
Utilization Per Slot,0,all, - ,320, ,-4.592568985864992
