Metrics,LoadPoint,Bandwidth,src,dest, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Blocking probability per pair and bandwidth,0,200.0Gbps,12,2, ,0.8926553672316384,0.8698347107438017,0.845724907063197,0.8355140186915888,0.8513761467889909,0.8605947955390335,0.8678899082568807,0.8551724137931035,0.8559322033898306,0.8523985239852399
Blocking probability per pair and bandwidth,0,200.0Gbps,14,7, ,0.9225352112676056,0.94106463878327,0.9210526315789473,0.9457943925233645,0.9300567107750473,0.9159049360146252,0.948892674616695,0.9316888045540797,0.9284403669724771,0.9307116104868914
Blocking probability per pair and bandwidth,0,200.0Gbps,1,3, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,0,200.0Gbps,3,8, ,0.983754512635379,0.973384030418251,0.9873188405797102,0.9893428063943162,0.988950276243094,0.98989898989899,0.9739130434782609,0.9946236559139785,0.9801801801801802,0.9930313588850174
Blocking probability per pair and bandwidth,0,200.0Gbps,6,12, ,0.46484375,0.4349514563106796,0.48576512455516013,0.48722627737226276,0.42568807339449544,0.4473684210526316,0.4033457249070632,0.48014440433212996,0.47309833024118736,0.44545454545454544
Blocking probability per pair and bandwidth,0,200.0Gbps,6,3, ,0.01303538175046555,0.023423423423423424,0.0248565965583174,0.014466546112115732,0.015706806282722512,0.01971326164874552,0.02734375,0.01950354609929078,0.008048289738430584,0.03177570093457944
Blocking probability per pair and bandwidth,0,200.0Gbps,11,7, ,0.9739776951672863,0.9714285714285714,0.9686956521739131,0.9522058823529411,0.9637681159420289,0.9485294117647058,0.9545454545454546,0.9713740458015268,0.9581818181818181,0.9765765765765766
Blocking probability per pair and bandwidth,0,200.0Gbps,10,6, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,0,200.0Gbps,5,13, ,0.9798319327731092,0.9853211009174312,0.9851576994434137,0.9707495429616088,0.9803220035778175,0.9742710120068611,0.9699646643109541,0.9659090909090909,0.9779411764705882,0.9758203799654577
Blocking probability per pair and bandwidth,0,200.0Gbps,14,2, ,0.9815157116451017,0.9711711711711711,0.9613152804642167,0.974169741697417,0.9719789842381786,0.9607072691552063,0.9796672828096118,0.9607476635514018,0.972318339100346,0.9650485436893204
Blocking probability per pair and bandwidth,0,200.0Gbps,10,13, ,0.1022530329289428,0.11669658886894076,0.08191126279863481,0.10536044362292052,0.12041884816753927,0.07116104868913857,0.06614785992217899,0.06407766990291262,0.07879924953095685,0.07885304659498207
Blocking probability per pair and bandwidth,0,200.0Gbps,14,12, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,0,200.0Gbps,6,2, ,0.08231173380035026,0.08097928436911488,0.12633451957295375,0.11069418386491557,0.0907563025210084,0.09796672828096119,0.13123844731977818,0.10526315789473684,0.06170598911070781,0.09443507588532883
Blocking probability per pair and bandwidth,0,200.0Gbps,8,14, ,0.8166089965397924,0.8671454219030521,0.8513761467889909,0.85,0.8453237410071942,0.803030303030303,0.7855822550831792,0.8417391304347827,0.8110091743119267,0.8327338129496403
Blocking probability per pair and bandwidth,0,200.0Gbps,8,12, ,0.34285714285714286,0.38408304498269896,0.379182156133829,0.3321100917431193,0.3612662942271881,0.3879472693032015,0.34146341463414637,0.37335834896810505,0.3339382940108893,0.3554006968641115
Blocking probability per pair and bandwidth,0,200.0Gbps,3,6, ,0.0020920502092050207,0.017064846416382253,0.00684931506849315,0.008912655971479501,0.03169014084507042,0.011406844106463879,0.009823182711198428,0.005494505494505495,0.024714828897338403,0.012411347517730497
Blocking probability per pair and bandwidth,0,200.0Gbps,4,2, ,0.0018450184501845018,0.010619469026548672,0.0036429872495446266,0.0018181818181818182,0.005110732538330494,0.003527336860670194,0.004008016032064128,0.0057251908396946565,0.0036363636363636364,0.0
Blocking probability per pair and bandwidth,0,200.0Gbps,6,10, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,0,200.0Gbps,7,2, ,0.8734402852049911,0.8416206261510129,0.8621973929236499,0.8795411089866156,0.830122591943958,0.8880866425992779,0.8745583038869258,0.8759398496240601,0.8579881656804734,0.8762088974854932
Blocking probability per pair and bandwidth,0,200.0Gbps,12,10, ,0.17279411764705882,0.1574074074074074,0.12241379310344827,0.15780730897009967,0.1688073394495413,0.20282186948853614,0.15140186915887852,0.11992619926199262,0.1694290976058932,0.1163575042158516
Blocking probability per pair and bandwidth,0,200.0Gbps,10,8, ,0.6582278481012658,0.6879432624113475,0.7074468085106383,0.7385496183206107,0.7066666666666667,0.7311233885819521,0.7387543252595156,0.6972318339100346,0.7205623901581723,0.7248677248677249
Blocking probability per pair and bandwidth,0,200.0Gbps,14,9, ,0.007312614259597806,0.0034904013961605585,0.014134275618374558,0.012411347517730497,0.0037105751391465678,0.017953321364452424,0.018518518518518517,0.006968641114982578,0.0057361376673040155,0.019230769230769232
Blocking probability per pair and bandwidth,0,200.0Gbps,2,4, ,0.0036496350364963502,0.005338078291814947,0.008183306055646482,0.0018867924528301887,0.01444043321299639,0.0,0.0056925996204933585,0.007476635514018692,0.008488964346349746,0.008
Blocking probability per pair and bandwidth,0,200.0Gbps,14,11, ,0.023131672597864767,0.0017391304347826088,0.016483516483516484,0.008710801393728223,0.015985790408525755,0.0074211502782931356,0.010752688172043012,0.015065913370998116,0.0148975791433892,0.017241379310344827
Blocking probability per pair and bandwidth,0,200.0Gbps,3,10, ,0.18718381112984822,0.24100719424460432,0.2132616487455197,0.22830188679245284,0.2708333333333333,0.23032629558541268,0.1982142857142857,0.23454545454545456,0.210896309314587,0.24773960216998192
Blocking probability per pair and bandwidth,0,200.0Gbps,12,4, ,0.10207939508506617,0.09416195856873823,0.09363957597173145,0.09333333333333334,0.09187279151943463,0.11578947368421053,0.08348134991119005,0.08662900188323917,0.1,0.0907563025210084
Blocking probability per pair and bandwidth,0,200.0Gbps,13,5, ,0.9636048526863085,0.9664179104477612,0.9621928166351607,0.9771528998242531,0.9862778730703259,0.9869888475836431,0.9766536964980544,0.9793103448275862,0.9807692307692307,0.9756521739130435
Blocking probability per pair and bandwidth,0,200.0Gbps,1,7, ,0.031914893617021274,0.05471698113207547,0.019434628975265017,0.028862478777589132,0.02857142857142857,0.031007751937984496,0.03893805309734513,0.044642857142857144,0.048507462686567165,0.03098106712564544
Blocking probability per pair and bandwidth,0,200.0Gbps,2,7, ,0.8498098859315589,0.872072072072072,0.8524590163934426,0.8402154398563735,0.8519195612431444,0.8496503496503497,0.8708487084870848,0.8405797101449275,0.8532608695652174,0.8413284132841329
Blocking probability per pair and bandwidth,0,200.0Gbps,3,2, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,0,200.0Gbps,14,8, ,0.8210526315789474,0.825187969924812,0.8318098720292505,0.833976833976834,0.808130081300813,0.8403669724770643,0.7980769230769231,0.8324420677361853,0.8304761904761905,0.8047945205479452
Blocking probability per pair and bandwidth,0,200.0Gbps,10,5, ,0.0325497287522604,0.018803418803418803,0.06077348066298342,0.032667876588021776,0.05168986083499006,0.05178571428571429,0.05565529622980251,0.03119584055459272,0.043151969981238276,0.023121387283236993
Blocking probability per pair and bandwidth,0,200.0Gbps,10,14, ,0.7203065134099617,0.7554347826086957,0.7455516014234875,0.6666666666666666,0.6715063520871143,0.6184738955823293,0.6749049429657795,0.7418244406196214,0.6842105263157895,0.7162426614481409
Blocking probability per pair and bandwidth,0,200.0Gbps,5,2, ,0.2694394213381555,0.2912280701754386,0.26692456479690524,0.24548736462093862,0.2646048109965636,0.24640287769784172,0.2547332185886403,0.3109090909090909,0.2957486136783734,0.25654450261780104
Blocking probability per pair and bandwidth,0,200.0Gbps,7,6, ,0.034071550255536626,0.03636363636363636,0.04964539007092199,0.03608247422680412,0.04460966542750929,0.061837455830388695,0.035523978685612786,0.041666666666666664,0.06044905008635579,0.043859649122807015
Blocking probability per pair and bandwidth,1,200.0Gbps,5,3, ,0.6143911439114391,0.6035087719298246,0.627147766323024,0.628131021194605,0.6060606060606061,0.5883495145631068,0.6137667304015296,0.6336633663366337,0.5974955277280859,0.5425531914893617
Blocking probability per pair and bandwidth,1,200.0Gbps,10,2, ,0.5081374321880651,0.49335863377609107,0.9708029197080292,0.945750452079566,0.5992292870905588,0.511070110701107,0.9403254972875226,0.9644128113879004,0.5198618307426598,0.9511754068716094
Blocking probability per pair and bandwidth,1,200.0Gbps,9,7, ,0.3886792452830189,0.41901408450704225,0.3921200750469043,0.4427860696517413,0.36432637571157495,0.35804701627486435,0.4048865619546248,0.352112676056338,0.3981981981981982,0.3014705882352941
Blocking probability per pair and bandwidth,1,200.0Gbps,13,4, ,0.15555555555555556,0.09193245778611632,0.10555555555555556,0.14156079854809436,0.09732824427480916,0.10516605166051661,0.13297872340425532,0.12641509433962264,0.11795774647887323,0.18356643356643357
Blocking probability per pair and bandwidth,1,200.0Gbps,14,5, ,0.9981818181818182,0.9981981981981982,0.9982078853046595,0.9981308411214953,1.0,0.9926739926739927,0.9964476021314387,0.998158379373849,0.996316758747698,0.9981481481481481
Blocking probability per pair and bandwidth,1,200.0Gbps,2,10, ,0.9328214971209213,0.9319371727748691,0.9633911368015414,0.9444444444444444,0.9553903345724907,0.9512195121951219,0.9404553415061296,0.9602888086642599,0.9402697495183044,0.9500860585197934
Blocking probability per pair and bandwidth,1,200.0Gbps,7,11, ,0.9666666666666667,0.9637404580152672,0.9574105621805792,0.9712837837837838,0.9574468085106383,0.9797297297297297,0.9763313609467456,0.9615384615384616,0.956738768718802,0.9647495361781077
Blocking probability per pair and bandwidth,1,200.0Gbps,3,4, ,0.0379746835443038,0.04770992366412214,0.04647160068846816,0.04119850187265917,0.04553734061930783,0.0367504835589942,0.02909090909090909,0.04779411764705882,0.053475935828877004,0.05326460481099656
Blocking probability per pair and bandwidth,1,200.0Gbps,4,5, ,0.001838235294117647,0.0035149384885764497,0.0071301247771836,0.014950166112956811,0.0,0.00546448087431694,0.00390625,0.0036900369003690036,0.00539568345323741,0.009671179883945842
Blocking probability per pair and bandwidth,1,200.0Gbps,7,5, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,11,10, ,0.5128644939965694,0.4532871972318339,0.5840867992766727,0.4755639097744361,0.47297297297297297,0.46065259117082535,0.5508021390374331,0.5136518771331058,0.44930417495029823,0.4767857142857143
Blocking probability per pair and bandwidth,1,200.0Gbps,7,3, ,0.9492753623188406,0.9502572898799314,0.969639468690702,0.9552529182879378,0.9769673704414588,0.96045197740113,0.9427083333333334,0.9654510556621881,0.9676840215439856,0.9467140319715808
Blocking probability per pair and bandwidth,1,200.0Gbps,3,12, ,0.9063670411985019,0.9382716049382716,0.9134615384615384,0.8982142857142857,0.9322638146167558,0.9322033898305084,0.9107806691449815,0.9078947368421053,0.9168316831683169,0.8806818181818182
Blocking probability per pair and bandwidth,1,200.0Gbps,4,14, ,0.7305605786618445,0.7522768670309654,0.7985074626865671,0.7785016286644951,0.7814685314685315,0.766859344894027,0.7896749521988528,0.7862595419847328,0.7291666666666666,0.7725631768953068
Blocking probability per pair and bandwidth,1,200.0Gbps,8,13, ,0.1989795918367347,0.1673076923076923,0.18181818181818182,0.13592233009708737,0.1648148148148148,0.20323741007194246,0.15714285714285714,0.17272727272727273,0.18996415770609318,0.18164435946462715
Blocking probability per pair and bandwidth,1,200.0Gbps,8,9, ,0.007067137809187279,0.007312614259597806,0.007518796992481203,0.00667779632721202,0.007155635062611807,0.009140767824497258,0.005484460694698354,0.00931098696461825,0.006,0.008896797153024912
Blocking probability per pair and bandwidth,1,200.0Gbps,1,12, ,0.8830935251798561,0.8934280639431617,0.8759124087591241,0.927063339731286,0.8707360861759426,0.8759398496240601,0.9103690685413005,0.907608695652174,0.8756476683937824,0.8813868613138686
Blocking probability per pair and bandwidth,1,200.0Gbps,9,13, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,5,9, ,0.8859813084112149,0.8823529411764706,0.8713235294117647,0.8518518518518519,0.8524871355060034,0.844106463878327,0.8712273641851107,0.8301886792452831,0.8928571428571429,0.8522522522522522
Blocking probability per pair and bandwidth,1,200.0Gbps,12,5, ,0.9874776386404294,0.9885931558935361,0.9929453262786596,0.9871794871794872,0.9826923076923076,0.9962825278810409,0.9981751824817519,0.993127147766323,1.0,0.9911504424778761
Blocking probability per pair and bandwidth,1,200.0Gbps,4,7, ,0.1624087591240876,0.17765567765567766,0.21415270018621974,0.19850187265917604,0.1705989110707804,0.13392857142857142,0.19622641509433963,0.16129032258064516,0.21884984025559107,0.1857638888888889
Blocking probability per pair and bandwidth,1,200.0Gbps,13,8, ,0.19895287958115182,0.12939001848428835,0.1811965811965812,0.1577981651376147,0.18425760286225404,0.11330935251798561,0.16039279869067102,0.1986062717770035,0.12588652482269502,0.17358490566037735
Blocking probability per pair and bandwidth,1,200.0Gbps,5,6, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,8,2, ,0.9890510948905109,0.9763313609467456,0.9829351535836177,0.9835466179159049,0.976027397260274,0.9618055555555556,0.9834558823529411,0.9828473413379074,0.9776119402985075,0.9848771266540642
Blocking probability per pair and bandwidth,1,200.0Gbps,1,10, ,0.9291882556131261,0.9092526690391459,0.9018867924528302,0.9371534195933456,0.9176882661996497,0.9237435008665511,0.9463955637707948,0.9208261617900172,0.93048128342246,0.9296028880866426
Blocking probability per pair and bandwidth,1,200.0Gbps,1,14, ,0.9388145315487572,0.9419475655430711,0.9742173112338858,0.943289224952741,0.9324577861163227,0.955,0.9466911764705882,0.9578754578754579,0.936247723132969,0.9440677966101695
Blocking probability per pair and bandwidth,1,200.0Gbps,9,11, ,0.009328358208955223,0.018214936247723135,0.02626970227670753,0.015267175572519083,0.020072992700729927,0.0054249547920434,0.017035775127768313,0.007067137809187279,0.01171875,0.00931098696461825
Blocking probability per pair and bandwidth,1,200.0Gbps,7,8, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,8,11, ,0.7943396226415095,0.7363636363636363,0.7509157509157509,0.7829313543599258,0.7561837455830389,0.8058419243986255,0.7763157894736842,0.8096085409252669,0.750465549348231,0.7626811594202898
Blocking probability per pair and bandwidth,1,200.0Gbps,11,6, ,0.24202626641651032,0.3139745916515426,0.2775862068965517,0.29791271347248577,0.24820143884892087,0.26032315978456017,0.2803738317757009,0.2486865148861646,0.29219600725952816,0.2811881188118812
Blocking probability per pair and bandwidth,1,200.0Gbps,13,7, ,0.7607913669064749,0.6867030965391621,0.7302752293577982,0.7368421052631579,0.7078853046594982,0.7235915492957746,0.6973684210526315,0.7319778188539742,0.7540106951871658,0.6283524904214559
Blocking probability per pair and bandwidth,1,200.0Gbps,11,1, ,0.7509090909090909,0.7772020725388601,0.7583025830258303,0.7688356164383562,0.7896749521988528,0.7993254637436762,0.7453936348408711,0.7647058823529411,0.7539543057996485,0.7777777777777778
Blocking probability per pair and bandwidth,1,200.0Gbps,3,9, ,0.7814685314685315,0.746615087040619,0.7821229050279329,0.8191489361702128,0.7712854757929883,0.7609942638623327,0.8166666666666667,0.8245967741935484,0.7982142857142858,0.8006993006993007
Blocking probability per pair and bandwidth,1,200.0Gbps,10,9, ,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,8,7, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,10,3, ,0.3231357552581262,0.3013182674199623,0.20318725099601595,0.22761194029850745,0.29676258992805754,0.31690140845070425,0.23844731977818853,0.25309734513274335,0.32245681381957775,0.23351158645276293
Blocking probability per pair and bandwidth,1,200.0Gbps,11,8, ,0.7532467532467533,0.7378964941569283,0.782608695652174,0.7606382978723404,0.7578947368421053,0.7179023508137432,0.7652329749103942,0.7261261261261261,0.7228915662650602,0.710820895522388
Blocking probability per pair and bandwidth,1,200.0Gbps,5,8, ,0.22644628099173553,0.20353982300884957,0.17504332755632582,0.1348314606741573,0.20441988950276244,0.17902350813743217,0.1821561338289963,0.23170731707317074,0.22580645161290322,0.19197207678883071
Blocking probability per pair and bandwidth,1,200.0Gbps,9,4, ,0.7467166979362101,0.8035398230088495,0.7943262411347518,0.7860869565217391,0.7986348122866894,0.7480916030534351,0.7593283582089553,0.7345454545454545,0.7738970588235294,0.803921568627451
Blocking probability per pair and bandwidth,1,200.0Gbps,13,1, ,0.7446043165467626,0.7508532423208191,0.6959578207381371,0.740608228980322,0.7035647279549718,0.69009009009009,0.6471631205673759,0.7054108216432866,0.7296849087893864,0.7011278195488722
Blocking probability per pair and bandwidth,1,200.0Gbps,6,13, ,0.059674502712477394,0.07233273056057866,0.05595667870036101,0.05226480836236934,0.060498220640569395,0.03949730700179533,0.07540394973070018,0.03677758318739054,0.04466019417475728,0.06993006993006994
Blocking probability per pair and bandwidth,1,200.0Gbps,3,13, ,0.7365591397849462,0.7571701720841301,0.7433628318584071,0.7875457875457875,0.6964285714285714,0.7537037037037037,0.7051282051282052,0.7142857142857143,0.7228260869565217,0.7458866544789763
Blocking probability per pair and bandwidth,1,200.0Gbps,5,7, ,0.0,0.0,0.0,0.0,0.001890359168241966,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,4,6, ,0.033962264150943396,0.06825938566552901,0.05859375,0.056896551724137934,0.0633147113594041,0.10652920962199312,0.07407407407407407,0.07692307692307693,0.07375643224699828,0.04963235294117647
Blocking probability per pair and bandwidth,1,200.0Gbps,4,11, ,0.023508137432188065,0.021032504780114723,0.014336917562724014,0.017208413001912046,0.012433392539964476,0.012280701754385965,0.012345679012345678,0.009259259259259259,0.009191176470588236,0.01896551724137931
Blocking probability per pair and bandwidth,1,200.0Gbps,11,4, ,0.010657193605683837,0.0035778175313059034,0.01160541586073501,0.008210180623973728,0.009140767824497258,0.020599250936329586,0.0166358595194085,0.005319148936170213,0.007142857142857143,0.01824817518248175
Blocking probability per pair and bandwidth,1,200.0Gbps,4,8, ,0.6758241758241759,0.6381118881118881,0.6619718309859155,0.6992619926199262,0.6623134328358209,0.6715328467153284,0.7461538461538462,0.6690909090909091,0.7065420560747664,0.7051926298157454
Blocking probability per pair and bandwidth,1,200.0Gbps,5,10, ,0.05523809523809524,0.037366548042704624,0.04905660377358491,0.038181818181818185,0.06844106463878327,0.03710575139146568,0.05460750853242321,0.06440677966101695,0.05458089668615984,0.028119507908611598
Blocking probability per pair and bandwidth,1,200.0Gbps,12,6, ,0.5055147058823529,0.49380530973451325,0.5385964912280702,0.47549909255898365,0.5293005671077504,0.5157699443413729,0.49903660886319845,0.4928825622775801,0.5284552845528455,0.4931506849315068
Blocking probability per pair and bandwidth,1,200.0Gbps,2,5, ,0.25,0.32062391681109187,0.21465076660988075,0.3052064631956912,0.2767527675276753,0.24558303886925795,0.28368794326241137,0.2939068100358423,0.2509157509157509,0.281437125748503
Blocking probability per pair and bandwidth,1,200.0Gbps,13,3, ,0.769927536231884,0.7883895131086143,0.7057761732851986,0.6833333333333333,0.8273921200750469,0.7557932263814616,0.7352445193929174,0.7228915662650602,0.8110516934046346,0.740072202166065
Blocking probability per pair and bandwidth,1,200.0Gbps,1,13, ,0.7222222222222222,0.7112403100775194,0.6891651865008881,0.7016574585635359,0.7045908183632734,0.7554744525547445,0.6791744840525328,0.7425373134328358,0.7052631578947368,0.7035714285714286
Blocking probability per pair and bandwidth,1,200.0Gbps,9,2, ,0.9785992217898832,0.9822695035460993,0.9817850637522769,0.9737762237762237,0.9750889679715302,0.9838420107719928,0.9825783972125436,0.9831144465290806,0.9677996422182469,0.9903474903474904
Blocking probability per pair and bandwidth,1,200.0Gbps,13,2, ,0.8491921005385996,0.8627450980392157,0.8368055555555556,0.8853383458646616,0.8841121495327103,0.8818493150684932,0.8921933085501859,0.8985765124555161,0.8977272727272727,0.8533333333333334
Blocking probability per pair and bandwidth,1,200.0Gbps,8,6, ,0.9400352733686067,0.9159049360146252,0.89568345323741,0.9049429657794676,0.9213051823416507,0.9145907473309609,0.9288321167883211,0.9426386233269598,0.924953095684803,0.9575757575757575
Blocking probability per pair and bandwidth,1,200.0Gbps,4,9, ,0.814748201438849,0.812015503875969,0.7428571428571429,0.7985212569316081,0.8073555166374781,0.7609942638623327,0.7686703096539163,0.8415492957746479,0.75591985428051,0.7620889748549323
Blocking probability per pair and bandwidth,1,200.0Gbps,8,3, ,0.9947368421052631,0.9868173258003766,0.9913494809688581,0.985480943738657,0.9773123909249564,0.98,0.975517890772128,0.99812734082397,0.9921722113502935,0.989010989010989
Blocking probability per pair and bandwidth,1,200.0Gbps,3,1, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,7,10, ,0.033807829181494664,0.014141414141414142,0.02882882882882883,0.03925233644859813,0.02376599634369287,0.0325497287522604,0.07750472589792061,0.05263157894736842,0.020869565217391306,0.016822429906542057
Blocking probability per pair and bandwidth,1,200.0Gbps,6,11, ,0.2535211267605634,0.33882783882783885,0.2695984703632887,0.31793960923623443,0.26346153846153847,0.25,0.24652087475149106,0.24080882352941177,0.2555147058823529,0.25925925925925924
Blocking probability per pair and bandwidth,1,200.0Gbps,5,4, ,0.003780718336483932,0.0036968576709796672,0.003527336860670194,0.00718132854578097,0.0,0.00931098696461825,0.0,0.012345679012345678,0.0016806722689075631,0.0035026269702276708
Blocking probability per pair and bandwidth,1,200.0Gbps,8,5, ,0.21428571428571427,0.13398058252427184,0.16554054054054054,0.21955719557195572,0.17625899280575538,0.14938488576449913,0.1954225352112676,0.20242214532871972,0.2015065913370998,0.25732899022801303
Blocking probability per pair and bandwidth,1,200.0Gbps,14,3, ,0.33989266547406083,0.3526315789473684,0.26229508196721313,0.24817518248175183,0.33659491193737767,0.3553113553113553,0.2966417910447761,0.32541133455210236,0.38869257950530034,0.24105461393596986
Blocking probability per pair and bandwidth,1,200.0Gbps,12,3, ,0.908411214953271,0.9318568994889267,0.9025735294117647,0.900355871886121,0.9162011173184358,0.9089184060721063,0.9107142857142857,0.9022556390977443,0.8914185639229422,0.9132841328413284
Blocking probability per pair and bandwidth,1,200.0Gbps,5,14, ,0.9961977186311787,1.0,0.9940711462450593,0.9964028776978417,0.9915110356536503,1.0,0.9945945945945946,0.9980582524271845,1.0,0.9981751824817519
Blocking probability per pair and bandwidth,1,200.0Gbps,7,1, ,0.029209621993127148,0.033112582781456956,0.03577817531305903,0.02962962962962963,0.028901734104046242,0.037037037037037035,0.05772811918063315,0.05656934306569343,0.03333333333333333,0.017699115044247787
Blocking probability per pair and bandwidth,1,200.0Gbps,12,11, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,2,3, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,10,4, ,0.5822050290135397,0.625,0.5960854092526691,0.6207482993197279,0.6028622540250447,0.6463654223968566,0.5796296296296296,0.6586206896551724,0.6543859649122807,0.6066176470588235
Blocking probability per pair and bandwidth,1,200.0Gbps,10,11, ,0.5091911764705882,0.5254545454545455,0.49612403100775193,0.49902152641878667,0.48698884758364314,0.5017123287671232,0.4583333333333333,0.5018796992481203,0.4855595667870036,0.4679715302491103
Blocking probability per pair and bandwidth,1,200.0Gbps,12,7, ,0.8617424242424242,0.8823529411764706,0.8998211091234347,0.832089552238806,0.8681318681318682,0.8827708703374778,0.8695652173913043,0.8304093567251462,0.8960138648180243,0.8413284132841329
Blocking probability per pair and bandwidth,1,200.0Gbps,9,1, ,0.3929203539823009,0.3930530164533821,0.36,0.42985611510791366,0.35185185185185186,0.4539130434782609,0.3430127041742287,0.40425531914893614,0.3981818181818182,0.4244604316546763
Blocking probability per pair and bandwidth,1,200.0Gbps,1,9, ,0.41535776614310643,0.4273789649415693,0.4,0.4489795918367347,0.43820224719101125,0.45340501792114696,0.4436229205175601,0.4295652173913043,0.44646098003629764,0.3902877697841727
Blocking probability per pair and bandwidth,1,200.0Gbps,9,3, ,0.8698884758364313,0.8081180811808119,0.77196261682243,0.7939508506616257,0.8479087452471483,0.8126159554730983,0.7725694444444444,0.8055077452667814,0.8592321755027422,0.779385171790235
Blocking probability per pair and bandwidth,1,200.0Gbps,6,7, ,0.07420494699646643,0.053742802303262956,0.04830053667262969,0.02734375,0.05693950177935943,0.04121863799283154,0.038535645472061654,0.054481546572934976,0.08318264014466546,0.050788091068301226
Blocking probability per pair and bandwidth,1,200.0Gbps,14,4, ,0.7452830188679245,0.7050092764378478,0.7761194029850746,0.7531531531531531,0.7572156196943973,0.7308411214953271,0.743879472693032,0.776173285198556,0.7465277777777778,0.7829313543599258
Blocking probability per pair and bandwidth,1,200.0Gbps,7,14, ,0.9212007504690432,0.9364485981308411,0.9518272425249169,0.9492481203007519,0.9441340782122905,0.9346289752650176,0.9453551912568307,0.9522058823529411,0.9505703422053232,0.9380692167577414
Blocking probability per pair and bandwidth,1,200.0Gbps,11,13, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,1,11, ,0.7275862068965517,0.7415730337078652,0.7400346620450606,0.7671957671957672,0.7423423423423423,0.7293906810035843,0.782608695652174,0.7565217391304347,0.7571942446043165,0.75
Blocking probability per pair and bandwidth,1,200.0Gbps,6,8, ,0.8927335640138409,0.9099616858237548,0.9050966608084359,0.9396709323583181,0.9324577861163227,0.9336917562724014,0.9280575539568345,0.9180035650623886,0.9176882661996497,0.9275092936802974
Blocking probability per pair and bandwidth,1,200.0Gbps,7,12, ,0.8814814814814815,0.8745704467353952,0.8560747663551402,0.8606701940035273,0.8527827648114902,0.8563636363636363,0.8608695652173913,0.8754448398576512,0.8463035019455253,0.871939736346516
Blocking probability per pair and bandwidth,1,200.0Gbps,12,14, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,9,5, ,0.8646748681898067,0.8598130841121495,0.8781725888324873,0.8872180451127819,0.8321033210332104,0.8833619210977701,0.8814814814814815,0.8614357262103506,0.8623853211009175,0.8552380952380952
Blocking probability per pair and bandwidth,1,200.0Gbps,4,3, ,0.03616636528028933,0.053703703703703705,0.0345489443378119,0.035211267605633804,0.04823747680890538,0.03558718861209965,0.028346456692913385,0.03723404255319149,0.03723404255319149,0.04030710172744722
Blocking probability per pair and bandwidth,1,200.0Gbps,7,9, ,0.36964980544747084,0.4489051094890511,0.37662337662337664,0.3968253968253968,0.3790186125211506,0.4236983842010772,0.38181818181818183,0.3511586452762923,0.4133099824868651,0.4097087378640777
Blocking probability per pair and bandwidth,1,200.0Gbps,11,12, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,9,14, ,0.019434628975265017,0.0036231884057971015,0.019855595667870037,0.007246376811594203,0.01092896174863388,0.02676864244741874,0.009157509157509158,0.011406844106463879,0.0036231884057971015,0.02337228714524207
